Male,,Female,
John,boy,Stella,girl
William,boy,Sallie,girl
James,boy,Nettie,girl
Charles,boy,Etta,girl
George,boy,Harriet,girl
Frank,boy,Sadie,girl
Joseph,boy,Katie,girl
Thomas,boy,Lydia,girl
Henry,boy,Kate,girl
Robert,boy,Mollie,girl
Edward,boy,Lulu,girl
Harry,boy,Nannie,girl
Walter,boy,Lottie,girl
Arthur,boy,Belle,girl
Fred,boy,Charlotte,girl
Albert,boy,Amelia,girl
Samuel,boy,Hannah,girl
David,boy,Jane,girl
Louis,boy,Emily,girl
Joe,boy,Matilda,girl
Charlie,boy,Henrietta,girl
Clarence,boy,Sara,girl
Richard,boy,Estella,girl
Andrew,boy,Theresa,girl
Daniel,boy,Josie,girl
Ernest,boy,Sophia,girl
Will,boy,Anne,girl
Jesse,boy,Delia,girl
Oscar,boy,Louisa,girl
Lewis,boy,Mayme,girl
Peter,boy,Estelle,girl
Benjamin,boy,Nina,girl
Frederick,boy,Bettie,girl
Willie,boy,Luella,girl
Alfred,boy,Inez,girl
Sam,boy,Lela,girl
Roy,boy,Rosie,girl
Herbert,boy,Millie,girl
Jacob,boy,Janie,girl
Tom,boy,Cornelia,girl
Elmer,boy,Victoria,girl
Carl,boy,Celia,girl
Lee,boy,Christine,girl
Howard,boy,Birdie,girl
Martin,boy,Harriett,girl
Michael,boy,Mable,girl
Bert,boy,Myra,girl
Herman,boy,Sophie,girl
Jim,boy,Tillie,girl
Francis,boy,Isabel,girl
Harvey,boy,Sylvia,girl
Earl,boy,Isabelle,girl
Eugene,boy,Leila,girl
Ralph,boy,Sally,girl
Ed,boy,Ina,girl
Claude,boy,Nell,girl
Edwin,boy,Alberta,girl
Ben,boy,Katharine,girl
Charley,boy,Rena,girl
Paul,boy,Mina,girl
Edgar,boy,Mathilda,girl
Isaac,boy,Dollie,girl
Otto,boy,Hettie,girl
Luther,boy,Fanny,girl
Lawrence,boy,Lenora,girl
Ira,boy,Adelaide,girl
Patrick,boy,Lelia,girl
Guy,boy,Nelle,girl
Oliver,boy,Sue,girl
Theodore,boy,Johanna,girl
Hugh,boy,Lilly,girl
Clyde,boy,Lucinda,girl
Alexander,boy,Minerva,girl
August,boy,Lettie,girl
Floyd,boy,Roxie,girl
Homer,boy,Helena,girl
Jack,boy,Hilda,girl
Leonard,boy,Hulda,girl
Horace,boy,Genevieve,girl
Marion,boy,Cordelia,girl
Philip,boy,Jeanette,girl
Allen,boy,Adeline,girl
Archie,boy,Leah,girl
Stephen,boy,Lura,girl
Chester,boy,Mittie,girl
Willis,boy,Isabella,girl
Raymond,boy,Olga,girl
Rufus,boy,Phoebe,girl
Warren,boy,Teresa,girl
Jessie,boy,Lida,girl
Milton,boy,Lina,girl
Alex,boy,Marguerite,girl
Leo,boy,Claudia,girl
Julius,boy,Cecelia,girl
Ray,boy,Bess,girl
Sidney,boy,Emilie,girl
Bernard,boy,Rosetta,girl
Dan,boy,Myrtie,girl
Jerry,boy,Cecilia,girl
Calvin,boy,Olivia,girl
Perry,boy,Ophelia,girl
Dave,boy,Elnora,girl
Anthony,boy,Violet,girl
Eddie,boy,Adele,girl
Amos,boy,Lily,girl
Dennis,boy,Loretta,girl
Clifford,boy,Madge,girl
Leroy,boy,Polly,girl
Wesley,boy,Eugenia,girl
Alonzo,boy,Lucile,girl
Garfield,boy,Mabelle,girl
Franklin,boy,Rosalie,girl
Emil,boy,Kittie,girl
Leon,boy,Meta,girl
Nathan,boy,Angie,girl
Harold,boy,Georgiana,girl
Matthew,boy,Lila,girl
Levi,boy,Regina,girl
Moses,boy,Selma,girl
Everett,boy,Wilhelmina,girl
Lester,boy,Bridget,girl
Winfield,boy,Lilla,girl
Adam,boy,Malinda,girl
Lloyd,boy,Vina,girl
Mack,boy,Freda,girl
Fredrick,boy,Gertie,girl
Jay,boy,Jeannette,girl
Jess,boy,Louella,girl
Melvin,boy,Mandy,girl
Noah,boy,Roberta,girl
Aaron,boy,Corinne,girl
Alvin,boy,Lyda,girl
Norman,boy,Naomi,girl
Gilbert,boy,Norma,girl
Elijah,boy,Margie,girl
Victor,boy,Nona,girl
Gus,boy,Zella,girl
Nelson,boy,Dovie,girl
Jasper,boy,Elvira,girl
Silas,boy,Erma,girl
Christopher,boy,Irma,girl
Jake,boy,Leota,girl
Mike,boy,Blanch,girl
Percy,boy,Charity,girl
Adolph,boy,Lorena,girl
Maurice,boy,Lucretia,girl
Cornelius,boy,Orpha,girl
Felix,boy,Alvina,girl
Reuben,boy,Annette,girl
Wallace,boy,Catharine,girl
Claud,boy,Elma,girl
Roscoe,boy,Geneva,girl
Sylvester,boy,Leora,girl
Earnest,boy,Lona,girl
Hiram,boy,Miriam,girl
Otis,boy,Zora,girl
Simon,boy,Octavia,girl
Willard,boy,Sudie,girl
Irvin,boy,Zula,girl
Mark,boy,Adella,girl
Jose,boy,Frieda,girl
Wilbur,boy,Joanna,girl
Abraham,boy,Leonora,girl
Virgil,boy,Priscilla,girl
Clinton,boy,Tennie,girl
Elbert,boy,Angeline,girl
Leslie,boy,Docia,girl
Marshall,boy,Ettie,girl
Owen,boy,Flossie,girl
Wiley,boy,Hanna,girl
Anton,boy,Letha,girl
Morris,boy,Minta,girl
Manuel,boy,Retta,girl
Phillip,boy,Rosella,girl
Augustus,boy,Adah,girl
Emmett,boy,Berta,girl
Eli,boy,Elisabeth,girl
Nicholas,boy,Elise,girl
Wilson,boy,Leola,girl
Alva,boy,Margret,girl
Harley,boy,Adaline,girl
Newton,boy,Idella,girl
Timothy,boy,Juanita,girl
Marvin,boy,Lenna,girl
Ross,boy,Lucie,girl
Curtis,boy,Missouri,girl
Edmund,boy,Nola,girl
Jeff,boy,Zoe,girl
Elias,boy,Eda,girl
Harrison,boy,Isabell,girl
Stanley,boy,Julie,girl
Columbus,boy,Letitia,girl
Lon,boy,Madeline,girl
Ora,boy,Malissa,girl
Ollie,boy,Mariah,girl
Russell,boy,Pattie,girl
Pearl,boy,Almeda,girl
Solomon,boy,Aurelia,girl
Arch,boy,Dolly,girl
Asa,boy,Jannie,girl
Clayton,boy,Kathrine,girl
Enoch,boy,Lavinia,girl
Irving,boy,Marietta,girl
Mathew,boy,Melvina,girl
Nathaniel,boy,Ona,girl
Scott,boy,Pinkie,girl
Hubert,boy,Susanna,girl
Lemuel,boy,Chloe,girl
Andy,boy,Elsa,girl
Ellis,boy,Matie,girl
Emanuel,boy,Pearle,girl
Joshua,boy,Vesta,girl
Millard,boy,Vinnie,girl
Vernon,boy,Antoinette,girl
Wade,boy,Clementine,girl
Cyrus,boy,Edythe,girl
Miles,boy,Harriette,girl
Rudolph,boy,Libbie,girl
Sherman,boy,Lilian,girl
Austin,boy,Lutie,girl
Bill,boy,Magdalena,girl
Chas,boy,Meda,girl
Lonnie,boy,Rita,girl
Monroe,boy,Tena,girl
Byron,boy,Zelma,girl
Edd,boy,Adelia,girl
Emery,boy,Annetta,girl
Grant,boy,Dona,girl
Jerome,boy,Elizebeth,girl
Max,boy,Georgianna,girl
Mose,boy,Gracie,girl
Steve,boy,Iona,girl
Gordon,boy,Leta,girl
Abe,boy,Liza,girl
Pete,boy,Mertie,girl
Chris,boy,Molly,girl
Clark,boy,Neva,girl
Gustave,boy,Oma,girl
Orville,boy,Alida,girl
Lorenzo,boy,Cecile,girl
Bruce,boy,Ernestine,girl
Marcus,boy,Evie,girl
Preston,boy,Helene,girl
Bob,boy,Minna,girl
Dock,boy,Myrta,girl
Donald,boy,Prudence,girl
Jackson,boy,Queen,girl
Cecil,boy,Rilla,girl
Barney,boy,Savannah,girl
Delbert,boy,Tessie,girl
Edmond,boy,Agatha,girl
Anderson,boy,America,girl
Christian,boy,Anita,girl
Glenn,boy,Arminta,girl
Jefferson,boy,Dorothea,girl
Luke,boy,Luvenia,girl
Neal,boy,Marjorie,girl
Burt,boy,Maybelle,girl
Ike,boy,Mellie,girl
Myron,boy,Nan,girl
Tony,boy,Velma,girl
Conrad,boy,Constance,girl
Joel,boy,Ila,girl
Matt,boy,Iola,girl
Riley,boy,Louvenia,girl
Vincent,boy,Lucia,girl
Emory,boy,Ludie,girl
Isaiah,boy,Luna,girl
Nick,boy,Metta,girl
Ezra,boy,Phebe,girl
Green,boy,Sophronia,girl
Juan,boy,Adda,girl
Clifton,boy,Avis,girl
Lucius,boy,Betsy,girl
Porter,boy,Cordie,girl
Arnold,boy,Emmaline,girl
Bud,boy,Ethelyn,girl
Jeremiah,boy,Hortense,girl
Taylor,boy,Marcella,girl
Forrest,boy,Melinda,girl
Roland,boy,Mona,girl
Spencer,boy,Odessa,girl
Burton,boy,Veronica,girl
Don,boy,Aimee,girl
Emmet,boy,Annabel,girl
Gustav,boy,Ava,girl
Louie,boy,Bella,girl
Morgan,boy,Carolina,girl
Ned,boy,Cathrine,girl
Van,boy,Christena,girl
Ambrose,boy,Dena,girl
Chauncey,boy,Eleanore,girl
Elisha,boy,Elmira,girl
Ferdinand,boy,Jenny,girl
General,boy,Kizzie,girl
Julian,boy,Loula,girl
Kenneth,boy,Magdalene,girl
Mitchell,boy,Mettie,girl
Allie,boy,Mintie,girl
Josh,boy,Peggy,girl
Judson,boy,Reba,girl
Lyman,boy,Serena,girl
Napoleon,boy,Vida,girl
Pedro,boy,Zada,girl
Berry,boy,Abigail,girl
Dewitt,boy,Celestine,girl
Ervin,boy,Celina,girl
Forest,boy,Daisie,girl
Lynn,boy,Dessa,girl
Pink,boy,Easter,girl
Ruben,boy,Emelia,girl
Sanford,boy,Emmie,girl
Ward,boy,Imogene,girl
Douglas,boy,India,girl
Ole,boy,Jeanne,girl
Omer,boy,Lenore,girl
Ulysses,boy,Liddie,girl
Walker,boy,Lotta,girl
Wilbert,boy,Mame,girl
Adelbert,boy,Nevada,girl
Benjiman,boy,Rachael,girl
Ivan,boy,Sina,girl
Jonas,boy,Willa,girl
Major,boy,Aline,girl
Abner,boy,Daisey,girl
Archibald,boy,Dorcas,girl
Caleb,boy,Edmonia,girl
Clint,boy,Effa,girl
Dudley,boy,Eldora,girl
Granville,boy,Eloise,girl
King,boy,Emmer,girl
Mary,boy,Era,girl
Merton,boy,Gena,girl
Antonio,boy,Iris,girl
Bennie,boy,Izora,girl
Carroll,boy,Lissie,girl
Freeman,boy,Mallie,girl
Josiah,boy,Malvina,girl
Milo,boy,Mathilde,girl
Royal,boy,Mazie,girl
Dick,boy,Queenie,girl
Earle,boy,Rosina,girl
Elza,boy,Salome,girl
Emerson,boy,Theodora,girl
Fletcher,boy,Therese,girl
Judge,boy,Vena,girl
Laurence,boy,Wanda,girl
Neil,boy,Wilda,girl
Roger,boy,Altha,girl
Seth,boy,Anastasia,girl
Glen,boy,Besse,girl
Hugo,boy,Birtie,girl
Jimmie,boy,Clarissa,girl
Johnnie,boy,Delilah,girl
Washington,boy,Diana,girl
Elwood,boy,Emelie,girl
Gust,boy,Erna,girl
Harmon,boy,Florida,girl
Jordan,boy,Frona,girl
Simeon,boy,Hilma,girl
Wayne,boy,Juliet,girl
Wilber,boy,Leonie,girl
Clem,boy,Lugenia,girl
Evan,boy,Mammie,girl
Frederic,boy,Manda,girl
Irwin,boy,Manerva,girl
Junius,boy,Manie,girl
Lafayette,boy,Nella,girl
Loren,boy,Paulina,girl
Madison,boy,Philomena,girl
Mason,boy,Selina,girl
Orval,boy,Sena,girl
Abram,boy,Theodosia,girl
Aubrey,boy,Una,girl
Elliott,boy,Adela,girl
Hans,boy,Althea,girl
Karl,boy,Amalia,girl
Minor,boy,Amber,girl
Wash,boy,Angelina,girl
Wilfred,boy,Annabelle,girl
Allan,boy,Anner,girl
Alphonse,boy,Arie,girl
Dallas,boy,Clarice,girl
Dee,boy,Corda,girl
Isiah,boy,Corrie,girl
Jason,boy,Dellar,girl
Johnny,boy,Donie,girl
Lawson,boy,Elda,girl
Lew,boy,Elinor,girl
Micheal,boy,Emeline,girl
Orin,boy,Emilia,girl
Addison,boy,Etha,girl
Cal,boy,Indiana,girl
Erastus,boy,Ione,girl
Francisco,boy,Josiephine,girl
Hardy,boy,Kitty,girl
Lucien,boy,Lavina,girl
Randolph,boy,Leda,girl
Stewart,boy,Letta,girl
Vern,boy,Mahala,girl
Wilmer,boy,Marcia,girl
Zack,boy,Margarette,girl
Adrian,boy,Maudie,girl
Alvah,boy,Maye,girl
Bertram,boy,Norah,girl
Clay,boy,Patty,girl
Ephraim,boy,Paula,girl
Fritz,boy,Permelia,girl
Giles,boy,Rosalia,girl
Grover,boy,Roxanna,girl
Harris,boy,Sula,girl
Isom,boy,Vada,girl
Jesus,boy,Winnifred,girl
Johnie,boy,Adline,girl
Jonathan,boy,Almira,girl
Lucian,boy,Alvena,girl
Malcolm,boy,Arizona,girl
Merritt,boy,Becky,girl
Otho,boy,Bernadette,girl
Perley,boy,Cordia,girl
Rolla,boy,Corine,girl
Sandy,boy,Dicie,girl
Tomas,boy,Dove,girl
Wilford,boy,Drusilla,girl
Adolphus,boy,Elena,girl
Angus,boy,Elenora,girl
Arther,boy,Elmina,girl
Carlos,boy,Ethyl,girl
Cary,boy,Evalyn,girl
Cassius,boy,Evelina,girl
Davis,boy,Faye,girl
Hamilton,boy,Huldah,girl
Harve,boy,Idell,girl
Israel,boy,Inga,girl
Leander,boy,Irena,girl
Melville,boy,Kattie,girl
Merle,boy,Lavenia,girl
Murray,boy,Lovina,girl
Pleasant,boy,Lulie,girl
Sterling,boy,Magnolia,girl
Steven,boy,Margeret,girl
Axel,boy,Margery,girl
Boyd,boy,Media,girl
Bryant,boy,Millicent,girl
Clement,boy,Nena,girl
Erwin,boy,Orilla,girl
Ezekiel,boy,Pansy,girl
Foster,boy,Rosia,girl
Frances,boy,Rowena,girl
Geo,boy,Tabitha,girl
Houston,boy,Verdie,girl
Issac,boy,Zetta,girl
Jules,boy,Zoa,girl
Larkin,boy,Zona,girl
Mat,boy,Albertina,girl
Morton,boy,Albina,girl
Orlando,boy,Alyce,girl
Pierce,boy,Amie,girl
Prince,boy,Annis,girl
Rollie,boy,Carra,girl
Rollin,boy,Clarinda,girl
Sim,boy,Delphia,girl
Stuart,boy,Dillie,girl
Wilburn,boy,Doshie,girl
Bennett,boy,Drucilla,girl
Casper,boy,Etna,girl
Christ,boy,Eugenie,girl
Dell,boy,Eulalia,girl
Egbert,boy,Eve,girl
Elmo,boy,Felicia,girl
Fay,boy,Florance,girl
Gabriel,boy,Fronie,girl
Hector,boy,Geraldine,girl
Horatio,boy,Gina,girl
Lige,boy,Glenna,girl
Saul,boy,Grayce,girl
Smith,boy,Hedwig,girl
Squire,boy,Jossie,girl
Tobe,boy,Katheryn,girl
Tommie,boy,Katy,girl
Wyatt,boy,Leanna,girl
Alford,boy,Leitha,girl
Alma,boy,Leone,girl
Alton,boy,Lidie,girl
Andres,boy,Loma,girl
Burl,boy,Lular,girl
Cicero,boy,Magdalen,girl
Dean,boy,Maymie,girl
Dorsey,boy,Minervia,girl
Enos,boy,Muriel,girl
Howell,boy,Neppie,girl
Lou,boy,Onie,girl
Loyd,boy,Osa,girl
Mahlon,boy,Otelia,girl
Nat,boy,Paralee,girl
Omar,boy,Patience,girl
Oran,boy,Rella,girl
Parker,boy,Rillie,girl
Raleigh,boy,Rosanna,girl
Reginald,boy,Tilda,girl
Rubin,boy,Tishie,girl
Seymour,boy,Tressa,girl
Wm,boy,Viva,girl
Young,boy,Yetta,girl
Benjamine,boy,Zena,girl
Carey,boy,Zola,girl
Carlton,boy,Abby,girl
Eldridge,boy,Aileen,girl
Elzie,boy,Alda,girl
Garrett,boy,Alla,girl
Isham,boy,Alverta,girl
Johnson,boy,Ara,girl
Larry,boy,Ardelia,girl
Logan,boy,Ardella,girl
Merrill,boy,Arrie,girl
Mont,boy,Arvilla,girl
Oren,boy,Aurora,girl
Pierre,boy,Bama,girl
Rex,boy,Bena,girl
Rodney,boy,Calla,girl
Ted,boy,Camilla,girl
Webster,boy,Carlotta,girl
West,boy,Celestia,girl
Wheeler,boy,Cherry,girl
Willam,boy,Cinda,girl
Al,boy,Classie,girl
Aloysius,boy,Claudine,girl
Alvie,boy,Clemie,girl
Anna,boy,Clyda,girl
Art,boy,Creola,girl
Augustine,boy,Debbie,girl
Bailey,boy,Dinah,girl
Benjaman,boy,Doshia,girl
Beverly,boy,Ednah,girl
Bishop,boy,Edyth,girl
Clair,boy,Eleanora,girl
Cloyd,boy,Electa,girl
Coleman,boy,Eola,girl
Dana,boy,Eudora,girl
Duncan,boy,Euphemia,girl
Dwight,boy,Evalena,girl
Emile,boy,Evaline,girl
Evert,boy,Faith,girl
Henderson,boy,Fidelia,girl
Hunter,boy,Golda,girl
Jean,boy,Helma,girl
Lem,boy,Hermine,girl
Luis,boy,Hessie,girl
Mathias,boy,Ivah,girl
Maynard,boy,Janette,girl
Miguel,boy,Jennette,girl
Mortimer,boy,Joella,girl
Nels,boy,Kathryne,girl
Norris,boy,Lanie,girl
Pat,boy,Lauretta,girl
Phil,boy,Leana,girl
Rush,boy,Leatha,girl
Santiago,boy,Liller,girl
Sol,boy,Lillis,girl
Sydney,boy,Louetta,girl
Thaddeus,boy,Madie,girl
Thornton,boy,Mai,girl
Tim,boy,Martina,girl
Travis,boy,Maryann,girl
Truman,boy,Melva,girl
Watson,boy,Mena,girl
Webb,boy,Mercedes,girl
Wellington,boy,Mima,girl
Winfred,boy,Minda,girl
Wylie,boy,Monica,girl
Alec,boy,Nealie,girl
Basil,boy,Netta,girl
Baxter,boy,Nolia,girl
Bertrand,boy,Nonie,girl
Buford,boy,Odelia,girl
Burr,boy,Ottilie,girl
Cleveland,boy,Phyllis,girl
Colonel,boy,Sabina,girl
Dempsey,boy,Sada,girl
Early,boy,Suzanne,girl
Ellsworth,boy,Sybilla,girl
Fate,boy,Thea,girl
Finley,boy,Tressie,girl
Gabe,boy,Vallie,girl
Garland,boy,Venie,girl
Gerald,boy,Viney,girl
Herschel,boy,Wilhelmine,girl
Hezekiah,boy,Winona,girl
Justus,boy,Zelda,girl
Lindsey,boy,Zilpha,girl
Marcellus,boy,Adelle,girl
Olaf,boy,Adina,girl
Olin,boy,Adrienne,girl
Pablo,boy,Albertine,girl
Rolland,boy,Alys,girl
Turner,boy,Ana,girl
Verne,boy,Araminta,girl
Volney,boy,Birtha,girl
Williams,boy,Bulah,girl
Almon,boy,Caddie,girl
Alois,boy,Celie,girl
Alonza,boy,Charlotta,girl
Anson,boy,Concepcion,girl
Authur,boy,Cordella,girl
Benton,boy,Corrine,girl
Billie,boy,Delila,girl
Cornelious,boy,Delphine,girl
Darius,boy,Dosha,girl
Denis,boy,Elaine,girl
Dillard,boy,Elisa,girl
Doctor,boy,Ellar,girl
Elvin,boy,Elmire,girl
Emma,boy,Elvina,girl
Eric,boy,Ena,girl
Evans,boy,Estie,girl
Gideon,boy,Etter,girl
Haywood,boy,Fronnie,girl
Hilliard,boy,Georgina,girl
Hosea,boy,Gracia,girl
Lincoln,boy,Gwendolyn,girl
Lonzo,boy,Hassie,girl
Lucious,boy,Honora,girl
Lum,boy,Icy,girl
Malachi,boy,Isa,girl
Newt,boy,Isadora,girl
Noel,boy,Johannah,girl
Orie,boy,Juana,girl
Palmer,boy,Junie,girl
Pinkney,boy,Lavonia,girl
Shirley,boy,Lella,girl
Sumner,boy,Lemma,girl
Terry,boy,Letty,girl
Urban,boy,Linna,girl
Uriah,boy,Littie,girl
Valentine,boy,Lollie,girl
Waldo,boy,Lorene,girl
Warner,boy,Lovisa,girl
Wong,boy,Lucina,girl
Zeb,boy,Madora,girl
Abel,boy,Mahalia,girl
Alden,boy,Manervia,girl
Archer,boy,Manuela,girl
Avery,boy,Margarett,girl
Carson,boy,Margaretta,girl
Cullen,boy,Margarita,girl
Doc,boy,Marilla,girl
Eben,boy,Mignon,girl
Elige,boy,Mozella,girl
Elizabeth,boy,Natalie,girl
Elmore,boy,Nelia,girl
Ernst,boy,Nolie,girl
Finis,boy,Omie,girl
Freddie,boy,Ottilia,girl
Godfrey,boy,Parthenia,girl
Guss,boy,Penelope,girl
Hamp,boy,Pinkey,girl
Hermann,boy,Pollie,girl
Isadore,boy,Rennie,girl
Isreal,boy,Reta,girl
Jones,boy,Roena,girl
June,boy,Rosalee,girl
Lacy,boy,Roseanna,girl
Lafe,boy,Ruthie,girl
Leland,boy,Sabra,girl
Llewellyn,boy,Sannie,girl
Ludwig,boy,Selena,girl
Manford,boy,Sibyl,girl
Maxwell,boy,Tella,girl
Minnie,boy,Tempie,girl
Obie,boy,Tennessee,girl
Octave,boy,Teressa,girl
Orrin,boy,Texas,girl
Ossie,boy,Theda,girl
Oswald,boy,Thursa,girl
Park,boy,Ula,girl
Parley,boy,Vannie,girl
Ramon,boy,Verona,girl
Rice,boy,Vertie,girl
Stonewall,boy,Wilma,girl
Theo,boy,Adell,girl
Tillman,boy,Aggie,girl
Addie,boy,Alcie,girl
Aron,boy,Alfreda,girl
Ashley,boy,Alicia,girl
Bernhard,boy,Allene,girl
Bertie,boy,Almyra,girl
Berton,boy,Anastacia,girl
