Male,,Female,
Buster,boy,Aria,girl
Butler,boy,Arminda,girl
Carleton,boy,Aura,girl
Carrie,boy,Avie,girl
Clara,boy,Berdie,girl
Clarance,boy,Buena,girl
Clare,boy,Calista,girl
Crawford,boy,Cammie,girl
Danial,boy,Cara,girl
Dayton,boy,Celesta,girl
Dolphus,boy,Celeste,girl
Elder,boy,Chaney,girl
Ephriam,boy,Chanie,girl
Fayette,boy,Charlottie,girl
Felipe,boy,Chrissie,girl
Fernando,boy,Christene,girl
Flem,boy,Christiana,girl
Florence,boy,Cleora,girl
Ford,boy,Clora,girl
Harlan,boy,Coralie,girl
Hayes,boy,Dayse,girl
Henery,boy,Delfina,girl
Hoy,boy,Deliah,girl
Huston,boy,Delina,girl
Ida,boy,Delle,girl
Ivory,boy,Dicy,girl
Jonah,boy,Donia,girl
Justin,boy,Dulcie,girl
Lenard,boy,Edwina,girl
Leopold,boy,Ela,girl
Lionel,boy,Eleonora,girl
Manley,boy,Elta,girl
Marquis,boy,Elzada,girl
Marshal,boy,Emaline,girl
Mart,boy,Eulah,girl
Odie,boy,Eulalie,girl
Olen,boy,Euna,girl
Oral,boy,Zadie,girl
Orley,boy,Eveline,girl
Otha,boy,Lelah,girl
Press,boy,Nanie,girl
Price,boy,Petra,girl
Quincy,boy,Glennie,girl
Randall,boy,Juliette,girl
Rich,boy,Mercy,girl
Richmond,boy,Miranda,girl
Romeo,boy,Nana,girl
Russel,boy,Zilpah,girl
Rutherford,boy,Almedia,girl
Shade,boy,Byrdie,girl
Shelby,boy,Claribel,girl
Solon,boy,Coral,girl
Thurman,boy,Exie,girl
Tilden,boy,Malissie,girl
Troy,boy,Myrtice,girl
Woodson,boy,Narcissus,girl
Worth,boy,Rosamond,girl
Aden,boy,Theresia,girl
Alcide,boy,Valeria,girl
Alf,boy,Vessie,girl
Algie,boy,Victorine,girl
Arlie,boy,Arabella,girl
Bart,boy,Dottie,girl
Bedford,boy,Flo,girl
Benito,boy,Fredericka,girl
Billy,boy,Gusta,girl
Bird,boy,Icie,girl
Birt,boy,Lillia,girl
Bruno,boy,Lota,girl
Burley,boy,Nathalie,girl
Chancy,boy,Nita,girl
Claus,boy,Ota,girl
Cliff,boy,Ramona,girl
Clovis,boy,Texie,girl
Connie,boy,Zillah,girl
Creed,boy,Aida,girl
Delos,boy,Arra,girl
Duke,boy,Belva,girl
Eber,boy,Biddie,girl
Eligah,boy,Bula,girl
Elliot,boy,Carry,girl
Elton,boy,Crete,girl
Emmitt,boy,Dossie,girl
Gene,boy,Evangeline,girl
Golden,boy,Flavia,girl
Hal,boy,Fleta,girl
Hardin,boy,Fronia,girl
Harman,boy,Gillie,girl
Hervey,boy,Jinnie,girl
Hollis,boy,Katharina,girl
Ivey,boy,Mirtie,girl
Jennie,boy,Mora,girl
Len,boy,Ninnie,girl
Lindsay,boy,Rettie,girl
Lonie,boy,Rozella,girl
Lyle,boy,Sofia,girl
Mac,boy,Sybil,girl
Mal,boy,Sylvania,girl
Math,boy,Tilla,girl
Miller,boy,Ursula,girl
Orson,boy,Veda,girl
Osborne,boy,Zaida,girl
Percival,boy,Zenobia,girl
Pleas,boy,Aletha,girl
Ples,boy,Ason,girl
Rafael,boy,Bina,girl
Raoul,boy,Chloie,girl
Roderick,boy,Christie,girl
Rose,boy,Corean,girl
Shelton,boy,Corinna,girl
Sid,boy,Elodie,girl
Theron,boy,Epsie,girl
Tobias,boy,Exa,girl
Toney,boy,Georgine,girl
Tyler,boy,Gretta,girl
Vance,boy,Henriette,girl
Vivian,boy,Jemima,girl
Walton,boy,Jo,girl
Watt,boy,Josefa,girl
Weaver,boy,Juliana,girl
Wilton,boy,Katharyn,girl
Adolf,boy,Lavada,girl
Albin,boy,Leonore,girl
Albion,boy,Levina,girl
Allison,boy,Libby,girl
Alpha,boy,Lilie,girl
Alpheus,boy,Louanna,girl
Anastacio,boy,Mabell,girl
Andre,boy,Madeleine,girl
Annie,boy,Marinda,girl
Arlington,boy,Mila,girl
Armand,boy,Neta,girl
Asberry,boy,Orlena,girl
Asbury,boy,Ozella,girl
Asher,boy,Ressie,girl
Augustin,boy,Rosena,girl
Auther,boy,Rosey,girl
Author,boy,Senora,girl
Ballard,boy,Siddie,girl
Blas,boy,Susana,girl
Caesar,boy,Susanne,girl
Candido,boy,Texanna,girl
Cato,boy,Tiney,girl
Clarke,boy,Tinie,girl
Clemente,boy,Tiny,girl
Colin,boy,Achsah,girl
Commodore,boy,Agness,girl
Cora,boy,Ala,girl
Coy,boy,Alabama,girl
Cruz,boy,Alexina,girl
Curt,boy,Altie,girl
Damon,boy,Ama,girl
Davie,boy,Amalie,girl
Delmar,boy,Amelie,girl
Dexter,boy,Amey,girl
Dora,boy,Amma,girl
Doss,boy,Ammie,girl
Drew,boy,Anie,girl
Edson,boy,Annabell,girl
Elam,boy,Arta,girl
Elihu,boy,Attie,girl
Eliza,boy,Audra,girl
Elsie,boy,Azzie,girl
Erie,boy,Cathryn,girl
Ernie,boy,Cena,girl
Ethel,boy,Chestina,girl
Ferd,boy,Crissie,girl
Friend,boy,Cyntha,girl
Garry,boy,Daisye,girl
Gary,boy,Dellia,girl
Grace,boy,Delta,girl
Gustaf,boy,Dema,girl
Hallie,boy,Dezzie,girl
Hampton,boy,Dola,girl
Harrie,boy,Dollye,girl
Hattie,boy,Eithel,girl
Hence,boy,Elba,girl
Hillard,boy,Elfrieda,girl
Hollie,boy,Elna,girl
Holmes,boy,Emogene,girl
Hope,boy,Enola,girl
Hyman,boy,Verda,girl
Ishmael,boy,Gretchen,girl
Jarrett,boy,Hermina,girl
Jessee,boy,Nelly,girl
Joeseph,boy,Eller,girl
Junious,boy,Hetty,girl
Kirk,boy,Luetta,girl
Levy,boy,Pennie,girl
Mervin,boy,Rosemary,girl
Michel,boy,Beckie,girl
Milford,boy,Buna,girl
Mitchel,boy,Caldonia,girl
Nellie,boy,Candace,girl
Noble,boy,Edla,girl
Obed,boy,Florrie,girl
Oda,boy,Luisa,girl
Orren,boy,Myrtis,girl
Ottis,boy,Trudie,girl
Rafe,boy,Agusta,girl
Redden,boy,Alphonsine,girl
Reese,boy,Dellie,girl
Rube,boy,Delpha,girl
Ruby,boy,Kathyrn,girl
Rupert,boy,Loretto,girl
Salomon,boy,Lucindy,girl
Sammie,boy,Maybell,girl
Sanders,boy,Odile,girl
Soloman,boy,Orah,girl
Stacy,boy,Prudie,girl
Stanford,boy,Rhea,girl
Stanton,boy,Rinda,girl
Thad,boy,Rosy,girl
Titus,boy,Roxy,girl
Tracy,boy,Sarrah,girl
Vernie,boy,Susannah,girl
Wendell,boy,Tula,girl
Wilhelm,boy,Alwina,girl
Willian,boy,Arah,girl
Yee,boy,Bernadine,girl
Zeke,boy,Capitola,girl
Ab,boy,Cathern,girl
Abbott,boy,Columbia,girl
Agustus,boy,Eileen,girl
Albertus,boy,Elizbeth,girl
Almer,boy,Eura,girl
Alphonso,boy,Hennie,girl
Alvia,boy,Henretta,girl
Artie,boy,Ivie,girl
Arvid,boy,Jeanie,girl
Ashby,boy,Justina,girl
Augusta,boy,Leaner,girl
Aurthur,boy,Leonia,girl
Babe,boy,Lorraine,girl
Baldwin,boy,Lucetta,girl
Barnett,boy,Macie,girl
Bartholomew,boy,Mahalie,girl
Barton,boy,Marry,girl
Bernie,boy,Novella,girl
Blaine,boy,Olevia,girl
Boston,boy,Phillis,girl
Brad,boy,Philomene,girl
Bradford,boy,Salina,girl
Bradley,boy,Sinda,girl
Brooks,boy,Tinnie,girl
Buck,boy,Vashti,girl
Budd,boy,Vella,girl
Ceylon,boy,Veva,girl
Chalmers,boy,Vicy,girl
Chesley,boy,Zita,girl
Chin,boy,Affie,girl
Cleo,boy,Albertha,girl
Crockett,boy,Anabel,girl
Cyril,boy,Artelia,girl
Daisy,boy,Barbra,girl
Denver,boy,Beaulah,girl
Dow,boy,Bertina,girl
Duff,boy,Birdella,girl
Edie,boy,Blossom,girl
Edith,boy,Carmela,girl
Elick,boy,Carolyne,girl
Elie,boy,Cilla,girl
Eliga,boy,Denise,girl
Eliseo,boy,Dorthea,girl
Elroy,boy,Eleonore,girl
Ely,boy,Fairy,girl
Ennis,boy,Fannye,girl
Enrique,boy,Franc,girl
Erasmus,boy,Francina,girl
Esau,boy,Francisca,girl
Everette,boy,Genevra,girl
Firman,boy,Helga,girl
Fleming,boy,Iza,girl
Flora,boy,Jeanetta,girl
Gardner,boy,Jeannie,girl
Gee,boy,Jerusha,girl
Gorge,boy,Lisette,girl
Gottlieb,boy,Loda,girl
Gregorio,boy,Luda,girl
Gregory,boy,Lynda,girl
Gustavus,boy,Marget,girl
Halsey,boy,Mariam,girl
Handy,boy,Modena,girl
Hardie,boy,Nanna,girl
Harl,boy,Nelie,girl
Hayden,boy,Olena,girl
Hays,boy,Lelar,girl
Hermon,boy,Matilde,girl
Hershel,boy,Simona,girl
Holly,boy,Thora,girl
Hosteen,boy,Angelita,girl
Hoyt,boy,Berenice,girl
Hudson,boy,Dagmar,girl
Huey,boy,Dina,girl
Humphrey,boy,Ema,girl
Hunt,boy,Florine,girl
Hyrum,boy,Loraine,girl
Irven,boy,Maida,girl
Isam,boy,Missie,girl
Ivy,boy,Arline,girl
Jabez,boy,Beatrix,girl
Jewel,boy,Dorathea,girl
Jodie,boy,Elenor,girl
Judd,boy,Gertha,girl
Julious,boy,Lesta,girl
Justice,boy,Rebekah,girl
Katherine,boy,Almina,girl
Kelly,boy,Arlena,girl
Kit,boy,Dot,girl
Knute,boy,Elfie,girl
Lavern,boy,Ermine,girl
Lawyer,boy,Francisqui,girl
Layton,boy,Georgeanna,girl
Brown,boy,Glendora,girl
Newell,boy,Leontine,girl
Carter,boy,Leva,girl
Lucas,boy,Litha,girl
Ransom,boy,Luberta,girl
Bee,boy,Marianna,girl
Meyer,boy,Parlee,girl
Paris,boy,Pearla,girl
Byrd,boy,Sister,girl
Deforest,boy,Thresa,girl
Dolph,boy,Alene,girl
Harper,boy,Alverda,girl
Jule,boy,Antonette,girl
Lambert,boy,Argie,girl
Margaret,boy,Arkie,girl
Ocie,boy,Arletta,girl
Orange,boy,Bea,girl
Reece,boy,Bettye,girl
Roe,boy,Cappie,girl
Ambers,boy,Caro,girl
Bessie,boy,Cloe,girl
Collins,boy,Corene,girl
Elbridge,boy,Deetta,girl
Eldon,boy,Elberta,girl
Elvis,boy,Ether,girl
Gaston,boy,Felicie,girl
Guadalupe,boy,Frederica,girl
Hartwell,boy,Hellen,girl
Knox,boy,Icey,girl
Lue,boy,Ines,girl
Manning,boy,Junia,girl
Ola,boy,Laney,girl
Reed,boy,Lassie,girl
Sampson,boy,Lockie,girl
Samual,boy,Lossie,girl
Thos,boy,Lovey,girl
Todd,boy,Marianita,girl
Tommy,boy,Mattye,girl
Unknown,boy,Rubie,girl
Wirt,boy,Milly,girl
Woodie,boy,Pluma,girl
Alice,boy,Ruie,girl
Alvis,boy,Vira,girl
Ammon,boy,Cleva,girl
Boss,boy,Gennie,girl
Cas,boy,Sadye,girl
Cass,boy,Vennie,girl
Chalmer,boy,Zettie,girl
Denton,boy,Clevie,girl
Elsworth,boy,Ferne,girl
Erving,boy,Maebelle,girl
Fredric,boy,Maxine,girl
Furman,boy,Pearly,girl
Helen,boy,Savanah,girl
Pearlie,boy,Savilla,girl
Plummer,boy,Valerie,girl
Presley,boy,Violetta,girl
Rollo,boy,Adelina,girl
Roswell,boy,Alzina,girl
Ruffus,boy,Annice,girl
Sheldon,boy,Beda,girl
Tilman,boy,Clarabelle,girl
York,boy,Fleda,girl
Acie,boy,Goldia,girl
Alfonso,boy,Laila,girl
Ashton,boy,Leala,girl
Burke,boy,Lilah,girl
Cap,boy,Lyla,girl
Casimiro,boy,Naoma,girl
Collie,boy,Nealy,girl
Curley,boy,Olivine,girl
Dale,boy,Rutha,girl
Dixon,boy,Sussie,girl
Dominick,boy,Theodocia,girl
Garret,boy,Vassie,girl
Gerrit,boy,Zina,girl
Griffin,boy,Aurore,girl
Hall,boy,Beth,girl
Heber,boy,Channie,girl
Hurley,boy,Freida,girl
Isidore,boy,Georganna,girl
Lorenza,boy,Izetta,girl
Marian,boy,Kathern,girl
Maud,boy,Lady,girl
Maude,boy,Lala,girl
Murphy,boy,Lilia,girl
Obe,boy,Lurana,girl
Orla,boy,Mozelle,girl
Orlo,boy,Norine,girl
Orrie,boy,Oney,girl
Sebastian,boy,Clotilde,girl
Starling,boy,Nova,girl
Tolbert,boy,Myrna,girl
Whit,boy,Medora,girl
Adrien,boy,Hildur,girl
Alto,boy,Imo,girl
Angelo,boy,Ragna,girl
Antone,boy,Vinie,girl
Arden,boy,Emmy,girl
Atticus,boy,Hildegarde,girl
Belton,boy,Octa,girl
Bertha,boy,Aurilla,girl
Blair,boy,Beula,girl
Burrell,boy,Lera,girl
Callie,boy,Macy,girl
Campbell,boy,Margrett,girl
Champ,boy,Melina,girl
Coley,boy,Pheobe,girl
Conway,boy,Alvira,girl
Craig,boy,Clella,girl
Dalton,boy,Cornie,girl
Darrell,boy,Dorotha,girl
Darwin,boy,Dorthy,girl
Dennie,boy,Dosia,girl
Ebb,boy,Enid,girl
Ebbie,boy,Essa,girl
Edna,boy,Evelena,girl
Ellison,boy,Genoveva,girl
Elonzo,boy,Greta,girl
Emit,boy,Ica,girl
Emry,boy,Ilma,girl
Ephram,boy,Lalla,girl
Esequiel,boy,Lana,girl
Essie,boy,Leonor,girl
Esta,boy,Lolla,girl
Evertt,boy,Lorna,girl
Garner,boy,Vergie,girl
Garnett,boy,Mossie,girl
Graham,boy,Manuelita,girl
Gregg,boy,Oline,girl
Halbert,boy,Ima,girl
Harvie,boy,Janey,girl
Harvy,boy,Villa,girl
Hubbard,boy,Clytie,girl
Jared,boy,Ermina,girl
Jere,boy,Hertha,girl
Joesph,boy,Margaretha,girl
Johnathan,boy,Melanie,girl
Juluis,boy,Metha,girl
Kirby,boy,Pricilla,girl
Kyle,boy,Sigrid,girl
Lane,boy,Thekla,girl
Lawerence,boy,Berniece,girl
Less,boy,Betha,girl
Linwood,boy,Florie,girl
Louise,boy,Hilah,girl
Lowell,boy,Isla,girl
Loy,boy,Judie,girl
Lucy,boy,Lethia,girl
Manly,boy,Louisiana,girl
Mannie,boy,Rubye,girl
Marcel,boy,Silvia,girl
Marius,boy,Zelpha,girl
Marrion,boy,Alwilda,girl
Mercer,boy,Angele,girl
Monte,boy,Verlie,girl
Montgomery,boy,Zelia,girl
Nolan,boy,Gunda,girl
Okey,boy,Octavie,girl
Page,boy,Orelia,girl
Philo,boy,Retha,girl
Primus,boy,Signe,girl
Prosper,boy,Anice,girl
Pryor,boy,Carlota,girl
Rene,boy,Lurline,girl
Robin,boy,Luz,girl
Roll,boy,Opha,girl
Seward,boy,Ura,girl
Shannon,boy,Vicie,girl
Talmage,boy,Alwine,girl
Vaughn,boy,Carmelita,girl
Verner,boy,Clemma,girl
Waverly,boy,Elia,girl
Weldon,boy,Eloisa,girl
Wells,boy,Eppie,girl
Wiliam,boy,Gustie,girl
Wing,boy,Hazle,girl
Wood,boy,Lu,girl
Wright,boy,Ebba,girl
Add,boy,Margarete,girl
Adelard,boy,Myrle,girl
Cleve,boy,Nadine,girl
Linus,boy,Pallie,girl
Martha,boy,Betsey,girl
Reinhold,boy,Cleta,girl
Junior,boy,Filomena,girl
Ace,boy,Orra,girl
Armstead,boy,Arlene,girl
Benedict,boy,Margretta,girl
Brice,boy,Pairlee,girl
Gibson,boy,Zana,girl
May,boy,Francies,girl
Mills,boy,Marjory,girl
Adolfo,boy,Roxana,girl
Alanzo,boy,Cressie,girl
Antoine,boy,Erla,girl
Ethan,boy,Herma,girl
Eustace,boy,Oliva,girl
Ewing,boy,Rosalind,girl
Fernand,boy,Chessie,girl
Fisher,boy,Daphne,girl
Gail,boy,Lulah,girl
Harland,boy,Marvel,girl
Hilary,boy,Monnie,girl
Hosie,boy,Noemie,girl
Lemon,boy,Gregoria,girl
Lora,boy,Josefina,girl
Marsh,boy,Fleeta,girl
Newman,boy,Madaline,girl
Nickolas,boy,Hildred,girl
Olie,boy,Sibbie,girl
Pearley,boy,Verena,girl
Roman,boy,Bernardine,girl
Rome,boy,Gerda,girl
Rowland,boy,Hazelle,girl
Shelly,boy,Nobie,girl
Vicente,boy,Reva,girl
Weston,boy,Vonnie,girl
Alan,boy,Ethie,girl
Alberto,boy,Jessye,girl
Alexis,boy,Jetta,girl
Auguste,boy,Signa,girl
Bascom,boy,Delcie,girl
Cameron,boy,Hildegard,girl
Camille,boy,Treva,girl
Clabe,boy,Violette,girl
Cooper,boy,Sylva,girl
Domingo,boy,Twila,girl
Elwin,boy,Concetta,girl
Emilio,boy,Idabelle,girl
French,boy,Lulla,girl
Gerhard,boy,Mira,girl
Hansford,boy,Nila,girl
Jarvis,boy,Olar,girl
Jobe,boy,Velva,girl
Josephus,boy,Yvonne,girl
Landon,boy,Evia,girl
Lennie,boy,Willia,girl
Leonidas,boy,Dortha,girl
Lesley,boy,Else,girl
Lillian,boy,Freeda,girl
Linn,boy,Versa,girl
Littleton,boy,Ilah,girl
Lone,boy,Maurine,girl
Margarito,boy,Vernice,girl
Mattie,boy,Elmyra,girl
Melton,boy,Madelyn,girl
Ott,boy,Cannie,girl
Randle,boy,Carmella,girl
Seaborn,boy,Cliffie,girl
Severt,boy,Ever,girl
Steward,boy,Leafy,girl
Sylvanus,boy,Olinda,girl
Theadore,boy,Virdie,girl
Theophile,boy,Allena,girl
Vester,boy,Clotilda,girl
Wenzel,boy,Elida,girl
Alby,boy,Elvera,girl
Alcee,boy,Fae,girl
Almond,boy,Josefita,girl
Alvy,boy,Lurena,girl
Amon,boy,Versie,girl
Ansel,boy,Vivien,girl
Bayard,boy,Melba,girl
Benny,boy,Alline,girl
Bluford,boy,Elfreda,girl
Booker,boy,Verla,girl
Burnett,boy,Ouida,girl
Burney,boy,Flonnie,girl
Caswell,boy,Palma,girl
Claudie,boy,Consuelo,girl
Conley,boy,Lorine,girl
Cortez,boy,Venus,girl
Dionicio,boy,Hasel,girl
Donnie,boy,Noma,girl
Eldred,boy,Virgia,girl
Ell,boy,Alleen,girl
Ellery,boy,Mavis,girl
Ellwood,boy,Nelda,girl
Elva,boy,Trilby,girl
Emmit,boy,Adel,girl
Erle,boy,Buelah,girl
Essex,boy,Milda,girl
Ewell,boy,Velda,girl
Ewin,boy,Bernetta,girl
Fabian,boy,Neoma,girl
Florencio,boy,Gaynell,girl
Fremont,boy,Laurette,girl
Gaines,boy,Coletta,girl
Garnet,boy,Zela,girl
Gaylord,boy,Zeta,girl
German,boy,Manila,girl
Greene,boy,Manilla,girl
Brady,boy,Cuba,girl
Festus,boy,Earline,girl
Jewell,boy,Vlasta,girl
Odell,boy,Jacqueline,girl
Rosco,boy,Onnie,girl
Bernice,boy,Vara,girl
Chauncy,boy,Alena,girl
Delmer,boy,Ilo,girl
Effie,boy,Imelda,girl
Ellie,boy,Ardis,girl
Jimmy,boy,Delores,girl
Lars,boy,Irva,girl
Milas,boy,Gwen,girl
Miner,boy,Tomasa,girl
Rogers,boy,Veta,girl
Sarah,boy,Berneice,girl
Wess,boy,Lempi,girl
Woody,boy,Eathel,girl
Bryan,boy,Marybelle,girl
Douglass,boy,Chrystal,girl
Hilton,boy,Elvia,girl
Irvine,boy,Ilene,girl
Isidor,boy,Margarite,girl
Jeptha,boy,Marianne,girl
Mabel,boy,Odette,girl
Malcom,boy,Antonina,girl
Mell,boy,Delsie,girl
Olof,boy,Portia,girl
Robt,boy,Reatha,girl
Ronald,boy,Aleen,girl
Simpson,boy,Almeta,girl
Spurgeon,boy,Lilyan,girl
Tandy,boy,Jaunita,girl
Thurlow,boy,Luvinia,girl
Toy,boy,Alvera,girl
Winston,boy,Allean,girl
Zeno,boy,Dagny,girl
Alphonsus,boy,Leoma,girl
Alvan,boy,Oleta,girl
Amado,boy,Trula,girl
Ananias,boy,Ethyle,girl
Ancel,boy,Ingeborg,girl
Atlas,boy,Jeane,girl
Banks,boy,Laurine,girl
Barry,boy,Lorean,girl
Blake,boy,Marge,girl
Blanchard,boy,Margueritta,girl
Bose,boy,Mozell,girl
Captain,boy,Norene,girl
Ceasar,boy,Oneta,girl
Chance,boy,Lolita,girl
Chancey,boy,Elouise,girl
Charle,boy,Cathleen,girl
Clide,boy,Bette,girl
Dink,boy,Earnestine,girl
Ella,boy,Florene,girl
Emett,boy,Laverna,girl
Erick,boy,Rafaela,girl
Estill,boy,Thyra,girl
Fenton,boy,Loyce,girl
Gale,boy,Cleda,girl
Gay,boy,Pearline,girl
Grove,boy,Ceola,girl
Hanson,boy,Lavera,girl
Harlie,boy,Marcelle,girl
Harlow,boy,Romaine,girl
Haskell,boy,Rosalyn,girl
Ingram,boy,Augustina,girl
Iva,boy,Bonita,girl
Jep,boy,Dominga,girl
Joy,boy,Girtha,girl
Lessie,boy,Isobel,girl
Lillie,boy,Anona,girl
Linton,boy,Syble,girl
Linzy,boy,Edris,girl
Little,boy,Santa,girl
Loney,boy,Theola,girl
Loring,boy,Veola,girl
Lovie,boy,Ceil,girl
Lute,boy,Madlyn,girl
Mace,boy,Vernia,girl
Matthias,boy,Ellamae,girl
